"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"16686","32.448793806","172.16.10.9","172.16.20.9","TCP","2962","0.000889415","5004  >  57968 [PSH, ACK] Seq=1902673 Ack=1 Win=85 Len=2896 TSval=2165927453 TSecr=3655908841 [TCP segment of a reassembled PDU]"
"16721","32.505005885","172.16.10.9","172.16.20.9","TCP","2962","0.001440250","5004  >  57968 [PSH, ACK] Seq=1905569 Ack=1 Win=85 Len=2896 TSval=2165927510 TSecr=3655908897 [TCP segment of a reassembled PDU]"
"16737","32.529564674","172.16.10.9","172.16.20.9","TCP","2962","0.001388007","5004  >  57968 [PSH, ACK] Seq=1908465 Ack=1 Win=85 Len=2896 TSval=2165927539 TSecr=3655908927 [TCP segment of a reassembled PDU]"
"16772","32.608550117","172.16.10.9","172.16.20.9","TCP","2962","0.002428964","5004  >  57968 [PSH, ACK] Seq=1911361 Ack=1 Win=85 Len=2896 TSval=2165927596 TSecr=3655908984 [TCP segment of a reassembled PDU]"
"16788","32.644123789","172.16.10.9","172.16.20.9","TCP","2962","0.001749345","5004  >  57968 [PSH, ACK] Seq=1914257 Ack=1 Win=85 Len=2896 TSval=2165927620 TSecr=3655909008 [TCP segment of a reassembled PDU]"
"16823","32.701849769","172.16.10.9","172.16.20.9","TCP","2962","0.000000279","5004  >  57968 [PSH, ACK] Seq=1917153 Ack=1 Win=85 Len=2896 TSval=2165927700 TSecr=3655909087 [TCP segment of a reassembled PDU]"
"16839","32.733039483","172.16.10.9","172.16.20.9","TCP","2962","0.001425363","5004  >  57968 [PSH, ACK] Seq=1920049 Ack=1 Win=85 Len=2896 TSval=2165927735 TSecr=3655909123 [TCP segment of a reassembled PDU]"
"16874","32.789087770","172.16.10.9","172.16.20.9","TCP","2962","0.001711263","5004  >  57968 [PSH, ACK] Seq=1922945 Ack=1 Win=85 Len=2896 TSval=2165927793 TSecr=3655909181 [TCP segment of a reassembled PDU]"
"16889","32.827869319","172.16.10.9","172.16.20.9","TCP","2962","0.001896389","5004  >  57968 [PSH, ACK] Seq=1925841 Ack=1 Win=85 Len=2896 TSval=2165927824 TSecr=3655909212 [TCP segment of a reassembled PDU]"
"16925","32.912235399","172.16.10.9","172.16.20.9","TCP","2962","0.001604456","5004  >  57968 [PSH, ACK] Seq=1928737 Ack=1 Win=85 Len=2896 TSval=2165927880 TSecr=3655909268 [TCP segment of a reassembled PDU]"
"16940","32.935201806","172.16.10.9","172.16.20.9","TCP","2962","0.001987893","5004  >  57968 [PSH, ACK] Seq=1931633 Ack=1 Win=85 Len=2896 TSval=2165927919 TSecr=3655909307 [TCP segment of a reassembled PDU]"
"16976","32.993540755","172.16.10.9","172.16.20.9","TCP","2962","0.001483457","5004  >  57968 [PSH, ACK] Seq=1934529 Ack=1 Win=85 Len=2896 TSval=2165928003 TSecr=3655909391 [TCP segment of a reassembled PDU]"
"16991","33.022094566","172.16.10.9","172.16.20.9","TCP","2962","0.001707298","5004  >  57968 [PSH, ACK] Seq=1937425 Ack=1 Win=85 Len=2896 TSval=2165928026 TSecr=3655909414 [TCP segment of a reassembled PDU]"
"17027","33.089994865","172.16.10.9","172.16.20.9","TCP","2962","0.001057383","5004  >  57968 [PSH, ACK] Seq=1940321 Ack=1 Win=85 Len=2896 TSval=2165928084 TSecr=3655909472 [TCP segment of a reassembled PDU]"
"17042","33.118357796","172.16.10.9","172.16.20.9","TCP","2962","0.002575774","5004  >  57968 [PSH, ACK] Seq=1943217 Ack=1 Win=85 Len=2896 TSval=2165928113 TSecr=3655909501 [TCP segment of a reassembled PDU]"
"17077","33.175556404","172.16.10.9","172.16.20.9","TCP","2962","0.000000303","5004  >  57968 [PSH, ACK] Seq=1946113 Ack=1 Win=85 Len=2896 TSval=2165928181 TSecr=3655909569 [TCP segment of a reassembled PDU]"
"17093","33.200162315","172.16.10.9","172.16.20.9","TCP","2962","0.000803007","5004  >  57968 [PSH, ACK] Seq=1949009 Ack=1 Win=85 Len=2896 TSval=2165928214 TSecr=3655909601 [TCP segment of a reassembled PDU]"
"17127","33.275247508","172.16.10.9","172.16.20.9","TCP","2962","0.001248260","5004  >  57968 [PSH, ACK] Seq=1951905 Ack=1 Win=85 Len=2896 TSval=2165928266 TSecr=3655909654 [TCP segment of a reassembled PDU]"
"17144","33.305684708","172.16.10.9","172.16.20.9","TCP","2962","0.000000279","5004  >  57968 [PSH, ACK] Seq=1954801 Ack=1 Win=85 Len=2896 TSval=2165928291 TSecr=3655909679 [TCP segment of a reassembled PDU]"
"17178","33.369017189","172.16.10.9","172.16.20.9","TCP","2962","0.002371191","5004  >  57968 [PSH, ACK] Seq=1957697 Ack=1 Win=85 Len=2896 TSval=2165928366 TSecr=3655909754 [TCP segment of a reassembled PDU]"
"17194","33.411442442","172.16.10.9","172.16.20.9","TCP","2962","0.002087637","5004  >  57968 [PSH, ACK] Seq=1960593 Ack=1 Win=85 Len=2896 TSval=2165928397 TSecr=3655909785 [TCP segment of a reassembled PDU]"
"17228","33.475689895","172.16.10.9","172.16.20.9","TCP","2962","0.000000273","5004  >  57968 [PSH, ACK] Seq=1963489 Ack=1 Win=85 Len=2896 TSval=2165928460 TSecr=3655909848 [TCP segment of a reassembled PDU]"
"17245","33.516968085","172.16.10.9","172.16.20.9","TCP","2962","0.008822486","5004  >  57968 [PSH, ACK] Seq=1966385 Ack=1 Win=85 Len=2896 TSval=2165928502 TSecr=3655909890 [TCP segment of a reassembled PDU]"
"17278","33.580689693","172.16.10.9","172.16.20.9","TCP","2962","0.001816518","5004  >  57968 [PSH, ACK] Seq=1969281 Ack=1 Win=85 Len=2896 TSval=2165928566 TSecr=3655909954 [TCP segment of a reassembled PDU]"
"17296","33.614179171","172.16.10.9","172.16.20.9","TCP","2962","0.001514050","5004  >  57968 [PSH, ACK] Seq=1972177 Ack=1 Win=85 Len=2896 TSval=2165928608 TSecr=3655909996 [TCP segment of a reassembled PDU]"
"17329","33.678732115","172.16.10.9","172.16.20.9","TCP","2962","0.008484066","5004  >  57968 [PSH, ACK] Seq=1975073 Ack=1 Win=85 Len=2896 TSval=2165928671 TSecr=3655910059 [TCP segment of a reassembled PDU]"
"17347","33.706714909","172.16.10.9","172.16.20.9","TCP","2962","0.002275043","5004  >  57968 [PSH, ACK] Seq=1977969 Ack=1 Win=85 Len=2896 TSval=2165928705 TSecr=3655910093 [TCP segment of a reassembled PDU]"
"17380","33.757523003","172.16.10.9","172.16.20.9","TCP","2962","0.001883581","5004  >  57968 [PSH, ACK] Seq=1980865 Ack=1 Win=85 Len=2896 TSval=2165928770 TSecr=3655910158 [TCP segment of a reassembled PDU]"
"17398","33.789795328","172.16.10.9","172.16.20.9","TCP","2962","0.001139566","5004  >  57968 [PSH, ACK] Seq=1983761 Ack=1 Win=85 Len=2896 TSval=2165928797 TSecr=3655910185 [TCP segment of a reassembled PDU]"
"17431","33.857698991","172.16.10.9","172.16.20.9","TCP","2962","0.001215791","5004  >  57968 [PSH, ACK] Seq=1986657 Ack=1 Win=85 Len=2896 TSval=2165928848 TSecr=3655910236 [TCP segment of a reassembled PDU]"
"17451","33.887865421","172.16.10.9","172.16.20.9","TCP","2962","0.001638385","5004  >  57968 [PSH, ACK] Seq=1989553 Ack=1 Win=85 Len=2896 TSval=2165928881 TSecr=3655910268 [TCP segment of a reassembled PDU]"
"17482","33.952990546","172.16.10.9","172.16.20.9","TCP","2962","0.004316642","5004  >  57968 [PSH, ACK] Seq=1992449 Ack=1 Win=85 Len=2896 TSval=2165928948 TSecr=3655910336 [TCP segment of a reassembled PDU]"
"17502","33.988935446","172.16.10.9","172.16.20.9","TCP","2962","0.001601604","5004  >  57968 [PSH, ACK] Seq=1995345 Ack=1 Win=85 Len=2896 TSval=2165928979 TSecr=3655910367 [TCP segment of a reassembled PDU]"
"17533","34.048169752","172.16.10.9","172.16.20.9","TCP","2962","0.001672514","5004  >  57968 [PSH, ACK] Seq=1998241 Ack=1 Win=85 Len=2896 TSval=2165929044 TSecr=3655910432 [TCP segment of a reassembled PDU]"
"17553","34.098340471","172.16.10.9","172.16.20.9","TCP","2962","0.001050629","5004  >  57968 [PSH, ACK] Seq=2001137 Ack=1 Win=85 Len=2896 TSval=2165929080 TSecr=3655910467 [TCP segment of a reassembled PDU]"
"17582","34.157707866","172.16.10.9","172.16.20.9","TCP","2962","0.001142450","5004  >  57968 [PSH, ACK] Seq=2004033 Ack=1 Win=85 Len=2896 TSval=2165929139 TSecr=3655910527 [TCP segment of a reassembled PDU]"
"17604","34.194672604","172.16.10.9","172.16.20.9","TCP","2962","0.001510530","5004  >  57968 [PSH, ACK] Seq=2006929 Ack=1 Win=85 Len=2896 TSval=2165929189 TSecr=3655910577 [TCP segment of a reassembled PDU]"
"17633","34.252290417","172.16.10.9","172.16.20.9","TCP","2962","0.000000442","5004  >  57968 [PSH, ACK] Seq=2009825 Ack=1 Win=85 Len=2896 TSval=2165929248 TSecr=3655910636 [TCP segment of a reassembled PDU]"
"17655","34.308942373","172.16.10.9","172.16.20.9","TCP","2962","0.001053638","5004  >  57968 [PSH, ACK] Seq=2012721 Ack=1 Win=85 Len=2896 TSval=2165929285 TSecr=3655910673 [TCP segment of a reassembled PDU]"
"17683","34.388730230","172.16.10.9","172.16.20.9","TCP","2962","0.002691349","5004  >  57968 [PSH, ACK] Seq=2015617 Ack=1 Win=85 Len=2896 TSval=2165929343 TSecr=3655910731 [TCP segment of a reassembled PDU]"
"17706","34.430693591","172.16.10.9","172.16.20.9","TCP","2962","0.001597179","5004  >  57968 [PSH, ACK] Seq=2018513 Ack=1 Win=85 Len=2896 TSval=2165929400 TSecr=3655910787 [TCP segment of a reassembled PDU]"
"17734","34.490527908","172.16.10.9","172.16.20.9","TCP","2962","0.000000902","5004  >  57968 [PSH, ACK] Seq=2021409 Ack=1 Win=85 Len=2896 TSval=2165929480 TSecr=3655910868 [TCP segment of a reassembled PDU]"
"17757","34.533740147","172.16.10.9","172.16.20.9","TCP","2962","0.000773360","5004  >  57968 [PSH, ACK] Seq=2024305 Ack=1 Win=85 Len=2896 TSval=2165929521 TSecr=3655910909 [TCP segment of a reassembled PDU]"
"17784","34.590837335","172.16.10.9","172.16.20.9","TCP","2962","0.001137036","5004  >  57968 [PSH, ACK] Seq=2027201 Ack=1 Win=85 Len=2896 TSval=2165929582 TSecr=3655910970 [TCP segment of a reassembled PDU]"
"17807","34.646636034","172.16.10.9","172.16.20.9","TCP","2962","0.005000656","5004  >  57968 [PSH, ACK] Seq=2030097 Ack=1 Win=85 Len=2896 TSval=2165929625 TSecr=3655911013 [TCP segment of a reassembled PDU]"
"17835","34.696433241","172.16.10.9","172.16.20.9","TCP","2962","0.000628505","5004  >  57968 [PSH, ACK] Seq=2032993 Ack=1 Win=85 Len=2896 TSval=2165929681 TSecr=3655911069 [TCP segment of a reassembled PDU]"
"17858","34.740123906","172.16.10.9","172.16.20.9","TCP","2962","0.001942405","5004  >  57968 [PSH, ACK] Seq=2035889 Ack=1 Win=85 Len=2896 TSval=2165929739 TSecr=3655911125 [TCP segment of a reassembled PDU]"
"17886","34.784217603","172.16.10.9","172.16.20.9","TCP","2962","0.001418788","5004  >  57968 [PSH, ACK] Seq=2038785 Ack=1 Win=85 Len=2896 TSval=2165929787 TSecr=3655911175 [TCP segment of a reassembled PDU]"
"17909","34.828781965","172.16.10.9","172.16.20.9","TCP","2962","0.001208328","5004  >  57968 [PSH, ACK] Seq=2041681 Ack=1 Win=85 Len=2896 TSval=2165929832 TSecr=3655911219 [TCP segment of a reassembled PDU]"
"17937","34.875771084","172.16.10.9","172.16.20.9","TCP","2962","0.001302633","5004  >  57968 [PSH, ACK] Seq=2044577 Ack=1 Win=85 Len=2896 TSval=2165929875 TSecr=3655911263 [TCP segment of a reassembled PDU]"
"17960","34.914008703","172.16.10.9","172.16.20.9","TCP","2962","0.001636147","5004  >  57968 [PSH, ACK] Seq=2047473 Ack=1 Win=85 Len=2896 TSval=2165929919 TSecr=3655911307 [TCP segment of a reassembled PDU]"
"17988","34.977632121","172.16.10.9","172.16.20.9","TCP","2962","0.001138768","5004  >  57968 [PSH, ACK] Seq=2050369 Ack=1 Win=85 Len=2896 TSval=2165929966 TSecr=3655911354 [TCP segment of a reassembled PDU]"
"18011","35.028799565","172.16.10.9","172.16.20.9","TCP","2962","0.003441451","5004  >  57968 [PSH, ACK] Seq=2053265 Ack=1 Win=85 Len=2896 TSval=2165930005 TSecr=3655911393 [TCP segment of a reassembled PDU]"
"18039","35.081299626","172.16.10.9","172.16.20.9","TCP","2962","0.000000290","5004  >  57968 [PSH, ACK] Seq=2056161 Ack=1 Win=85 Len=2896 TSval=2165930068 TSecr=3655911456 [TCP segment of a reassembled PDU]"
"18062","35.135792157","172.16.10.9","172.16.20.9","TCP","2962","0.000000264","5004  >  57968 [PSH, ACK] Seq=2059057 Ack=1 Win=85 Len=2896 TSval=2165930119 TSecr=3655911507 [TCP segment of a reassembled PDU]"
"18090","35.184676512","172.16.10.9","172.16.20.9","TCP","2962","0.001769534","5004  >  57968 [PSH, ACK] Seq=2061953 Ack=1 Win=85 Len=2896 TSval=2165930173 TSecr=3655911560 [TCP segment of a reassembled PDU]"
"18112","35.221258445","172.16.10.9","172.16.20.9","TCP","2962","0.003591777","5004  >  57968 [PSH, ACK] Seq=2064849 Ack=1 Win=85 Len=2896 TSval=2165930226 TSecr=3655911614 [TCP segment of a reassembled PDU]"
"18141","35.267615171","172.16.10.9","172.16.20.9","TCP","2962","0.002022089","5004  >  57968 [PSH, ACK] Seq=2067745 Ack=1 Win=85 Len=2896 TSval=2165930276 TSecr=3655911664 [TCP segment of a reassembled PDU]"
"18163","35.306355937","172.16.10.9","172.16.20.9","TCP","2962","0.001067238","5004  >  57968 [PSH, ACK] Seq=2070641 Ack=1 Win=85 Len=2896 TSval=2165930312 TSecr=3655911700 [TCP segment of a reassembled PDU]"
"18191","35.361397287","172.16.10.9","172.16.20.9","TCP","2962","0.001139737","5004  >  57968 [PSH, ACK] Seq=2073537 Ack=1 Win=85 Len=2896 TSval=2165930358 TSecr=3655911746 [TCP segment of a reassembled PDU]"
"18214","35.397228574","172.16.10.9","172.16.20.9","TCP","2962","0.001850911","5004  >  57968 [PSH, ACK] Seq=2076433 Ack=1 Win=85 Len=2896 TSval=2165930397 TSecr=3655911785 [TCP segment of a reassembled PDU]"
"18242","35.468778055","172.16.10.9","172.16.20.9","TCP","2962","0.000000277","5004  >  57968 [PSH, ACK] Seq=2079329 Ack=1 Win=85 Len=2896 TSval=2165930452 TSecr=3655911840 [TCP segment of a reassembled PDU]"
"18265","35.506555398","172.16.10.9","172.16.20.9","TCP","2962","0.002099879","5004  >  57968 [PSH, ACK] Seq=2082225 Ack=1 Win=85 Len=2896 TSval=2165930488 TSecr=3655911876 [TCP segment of a reassembled PDU]"
"18293","35.553132814","172.16.10.9","172.16.20.9","TCP","2962","0.001916557","5004  >  57968 [PSH, ACK] Seq=2085121 Ack=1 Win=85 Len=2896 TSval=2165930560 TSecr=3655911947 [TCP segment of a reassembled PDU]"
"18316","35.600689332","172.16.10.9","172.16.20.9","TCP","2962","0.001042205","5004  >  57968 [PSH, ACK] Seq=2088017 Ack=1 Win=85 Len=2896 TSval=2165930597 TSecr=3655911985 [TCP segment of a reassembled PDU]"
"18344","35.647076084","172.16.10.9","172.16.20.9","TCP","2962","0.001499086","5004  >  57968 [PSH, ACK] Seq=2090913 Ack=1 Win=85 Len=2896 TSval=2165930644 TSecr=3655912032 [TCP segment of a reassembled PDU]"
"18367","35.687307159","172.16.10.9","172.16.20.9","TCP","2962","0.000986529","5004  >  57968 [PSH, ACK] Seq=2093809 Ack=1 Win=85 Len=2896 TSval=2165930691 TSecr=3655912079 [TCP segment of a reassembled PDU]"
"18395","35.738084583","172.16.10.9","172.16.20.9","TCP","2962","0.000000669","5004  >  57968 [PSH, ACK] Seq=2096705 Ack=1 Win=85 Len=2896 TSval=2165930738 TSecr=3655912126 [TCP segment of a reassembled PDU]"
"18418","35.777397630","172.16.10.9","172.16.20.9","TCP","2962","0.001385694","5004  >  57968 [PSH, ACK] Seq=2099601 Ack=1 Win=85 Len=2896 TSval=2165930778 TSecr=3655912166 [TCP segment of a reassembled PDU]"
"18446","35.843717392","172.16.10.9","172.16.20.9","TCP","2962","0.000000313","5004  >  57968 [PSH, ACK] Seq=2102497 Ack=1 Win=85 Len=2896 TSval=2165930829 TSecr=3655912217 [TCP segment of a reassembled PDU]"
"18468","35.887015174","172.16.10.9","172.16.20.9","TCP","2962","0.000604914","5004  >  57968 [PSH, ACK] Seq=2105393 Ack=1 Win=85 Len=2896 TSval=2165930868 TSecr=3655912256 [TCP segment of a reassembled PDU]"
"18497","35.936044164","172.16.10.9","172.16.20.9","TCP","2962","0.001770865","5004  >  57968 [PSH, ACK] Seq=2108289 Ack=1 Win=85 Len=2896 TSval=2165930936 TSecr=3655912323 [TCP segment of a reassembled PDU]"
"18519","35.968685287","172.16.10.9","172.16.20.9","TCP","2962","0.001305645","5004  >  57968 [PSH, ACK] Seq=2111185 Ack=1 Win=85 Len=2896 TSval=2165930978 TSecr=3655912366 [TCP segment of a reassembled PDU]"
"18548","36.012655514","172.16.10.9","172.16.20.9","TCP","2962","0.000000314","5004  >  57968 [PSH, ACK] Seq=2114081 Ack=1 Win=85 Len=2896 TSval=2165931027 TSecr=3655912415 [TCP segment of a reassembled PDU]"
"18570","36.057789755","172.16.10.9","172.16.20.9","TCP","2962","0.001476365","5004  >  57968 [PSH, ACK] Seq=2116977 Ack=1 Win=85 Len=2896 TSval=2165931059 TSecr=3655912447 [TCP segment of a reassembled PDU]"
"18598","36.118699973","172.16.10.9","172.16.20.9","TCP","2962","0.001220051","5004  >  57968 [PSH, ACK] Seq=2119873 Ack=1 Win=85 Len=2896 TSval=2165931103 TSecr=3655912491 [TCP segment of a reassembled PDU]"
"18621","36.163523519","172.16.10.9","172.16.20.9","TCP","2962","0.003009836","5004  >  57968 [PSH, ACK] Seq=2122769 Ack=1 Win=85 Len=2896 TSval=2165931148 TSecr=3655912536 [TCP segment of a reassembled PDU]"
"18649","36.220388382","172.16.10.9","172.16.20.9","TCP","2962","0.001810718","5004  >  57968 [PSH, ACK] Seq=2125665 Ack=1 Win=85 Len=2896 TSval=2165931209 TSecr=3655912597 [TCP segment of a reassembled PDU]"
"18672","36.256690987","172.16.10.9","172.16.20.9","TCP","2962","0.001556901","5004  >  57968 [PSH, ACK] Seq=2128561 Ack=1 Win=85 Len=2896 TSval=2165931255 TSecr=3655912642 [TCP segment of a reassembled PDU]"
"18700","36.313478497","172.16.10.9","172.16.20.9","TCP","2962","0.000000264","5004  >  57968 [PSH, ACK] Seq=2131457 Ack=1 Win=85 Len=2896 TSval=2165931311 TSecr=3655912699 [TCP segment of a reassembled PDU]"
"18723","36.355863106","172.16.10.9","172.16.20.9","TCP","2962","0.001510595","5004  >  57968 [PSH, ACK] Seq=2134353 Ack=1 Win=85 Len=2896 TSval=2165931347 TSecr=3655912735 [TCP segment of a reassembled PDU]"
"18750","36.411117410","172.16.10.9","172.16.20.9","TCP","2962","0.004109703","5004  >  57968 [PSH, ACK] Seq=2137249 Ack=1 Win=85 Len=2896 TSval=2165931404 TSecr=3655912792 [TCP segment of a reassembled PDU]"
"18774","36.448371190","172.16.10.9","172.16.20.9","TCP","2962","0.001329072","5004  >  57968 [PSH, ACK] Seq=2140145 Ack=1 Win=85 Len=2896 TSval=2165931447 TSecr=3655912834 [TCP segment of a reassembled PDU]"
"18801","36.504509872","172.16.10.9","172.16.20.9","TCP","2962","0.000000329","5004  >  57968 [PSH, ACK] Seq=2143041 Ack=1 Win=85 Len=2896 TSval=2165931502 TSecr=3655912890 [TCP segment of a reassembled PDU]"
"18825","36.546804011","172.16.10.9","172.16.20.9","TCP","2962","0.000667980","5004  >  57968 [PSH, ACK] Seq=2145937 Ack=1 Win=85 Len=2896 TSval=2165931539 TSecr=3655912927 [TCP segment of a reassembled PDU]"
"18851","36.608767661","172.16.10.9","172.16.20.9","TCP","2962","0.001935417","5004  >  57968 [PSH, ACK] Seq=2148833 Ack=1 Win=85 Len=2896 TSval=2165931595 TSecr=3655912983 [TCP segment of a reassembled PDU]"
"18876","36.654081294","172.16.10.9","172.16.20.9","TCP","2962","0.000000338","5004  >  57968 [PSH, ACK] Seq=2151729 Ack=1 Win=85 Len=2896 TSval=2165931638 TSecr=3655913025 [TCP segment of a reassembled PDU]"
"18902","36.693768137","172.16.10.9","172.16.20.9","TCP","2962","0.002157922","5004  >  57968 [PSH, ACK] Seq=2154625 Ack=1 Win=85 Len=2896 TSval=2165931699 TSecr=3655913087 [TCP segment of a reassembled PDU]"
"18926","36.735426172","172.16.10.9","172.16.20.9","TCP","2962","0.002012879","5004  >  57968 [PSH, ACK] Seq=2157521 Ack=1 Win=85 Len=2896 TSval=2165931746 TSecr=3655913134 [TCP segment of a reassembled PDU]"
"18953","36.776020245","172.16.10.9","172.16.20.9","TCP","2962","0.002245541","5004  >  57968 [PSH, ACK] Seq=2160417 Ack=1 Win=85 Len=2896 TSval=2165931785 TSecr=3655913172 [TCP segment of a reassembled PDU]"
"18976","36.817658705","172.16.10.9","172.16.20.9","TCP","2962","0.002081853","5004  >  57968 [PSH, ACK] Seq=2163313 Ack=1 Win=85 Len=2896 TSval=2165931826 TSecr=3655913214 [TCP segment of a reassembled PDU]"
"19004","36.867599886","172.16.10.9","172.16.20.9","TCP","2962","0.002605430","5004  >  57968 [PSH, ACK] Seq=2166209 Ack=1 Win=85 Len=2896 TSval=2165931867 TSecr=3655913255 [TCP segment of a reassembled PDU]"
"19027","36.916178292","172.16.10.9","172.16.20.9","TCP","2962","0.000557857","5004  >  57968 [PSH, ACK] Seq=2169105 Ack=1 Win=85 Len=2896 TSval=2165931908 TSecr=3655913296 [TCP segment of a reassembled PDU]"
"19055","36.976900281","172.16.10.9","172.16.20.9","TCP","2962","0.000574624","5004  >  57968 [PSH, ACK] Seq=2172001 Ack=1 Win=85 Len=2896 TSval=2165931959 TSecr=3655913347 [TCP segment of a reassembled PDU]"
"19078","37.020833431","172.16.10.9","172.16.20.9","TCP","2962","0.001918768","5004  >  57968 [PSH, ACK] Seq=2174897 Ack=1 Win=85 Len=2896 TSval=2165932007 TSecr=3655913395 [TCP segment of a reassembled PDU]"
"19106","37.074328281","172.16.10.9","172.16.20.9","TCP","2962","0.000000272","5004  >  57968 [PSH, ACK] Seq=2177793 Ack=1 Win=85 Len=2896 TSval=2165932068 TSecr=3655913455 [TCP segment of a reassembled PDU]"
"19129","37.115021166","172.16.10.9","172.16.20.9","TCP","2962","0.000000272","5004  >  57968 [PSH, ACK] Seq=2180689 Ack=1 Win=85 Len=2896 TSval=2165932112 TSecr=3655913499 [TCP segment of a reassembled PDU]"
"19156","37.163197172","172.16.10.9","172.16.20.9","TCP","2962","0.007775622","5004  >  57968 [PSH, ACK] Seq=2183585 Ack=1 Win=85 Len=2896 TSval=2165932165 TSecr=3655913553 [TCP segment of a reassembled PDU]"
