"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"1929","149.507982478","172.16.10.9","172.16.20.9","TCP","3503","0.034823541","5004  >  39686 [PSH, ACK] Seq=4360792 Ack=137 Win=43520 Len=3437 TSval=2165717944 TSecr=3655699297 [TCP segment of a reassembled PDU]"
"1931","149.512450320","172.16.10.9","172.16.20.9","TCP","4410","0.003926967","5004  >  39686 [PSH, ACK] Seq=4364229 Ack=137 Win=43520 Len=4344 TSval=2165717944 TSecr=3655699297 [TCP segment of a reassembled PDU]"
"1933","149.523554207","172.16.10.9","172.16.20.9","TCP","352","0.010699615","5004  >  39686 [PSH, ACK] Seq=4368573 Ack=137 Win=43520 Len=286 TSval=2165717944 TSecr=3655699332 [TCP segment of a reassembled PDU]"
"1935","149.706068172","172.16.10.9","172.16.20.9","TCP","2504","0.181940346","5004  >  39686 [PSH, ACK] Seq=4368859 Ack=137 Win=43520 Len=2438 TSval=2165718142 TSecr=3655699348 [TCP segment of a reassembled PDU]"
"1937","149.708748795","172.16.10.9","172.16.20.9","TCP","3155","-0.000014456","5004  >  39686 [PSH, ACK] Seq=4371297 Ack=137 Win=43520 Len=3089 TSval=2165718145 TSecr=3655699533 [TCP segment of a reassembled PDU]"
"1939","149.772391974","172.16.10.9","172.16.20.9","TCP","5560","0.063354275","5004  >  39686 [PSH, ACK] Seq=4374386 Ack=137 Win=43520 Len=5494 TSval=2165718208 TSecr=3655699533 [TCP segment of a reassembled PDU]"
"1941","149.779636139","172.16.10.9","172.16.20.9","TCP","4669","0.006799597","5004  >  39686 [PSH, ACK] Seq=4379880 Ack=137 Win=43520 Len=4603 TSval=2165718209 TSecr=3655699597 [TCP segment of a reassembled PDU]"
"1943","149.964007470","172.16.10.9","172.16.20.9","TCP","8214","0.184353413","5004  >  39686 [PSH, ACK] Seq=4384483 Ack=137 Win=43520 Len=8148 TSval=2165718400 TSecr=3655699604 [TCP segment of a reassembled PDU]"
"1945","150.006063869","172.16.10.9","172.16.20.9","TCP","1957","0.041679335","5004  >  39686 [PSH, ACK] Seq=4392631 Ack=137 Win=43520 Len=1891 TSval=2165718442 TSecr=3655699788 [TCP segment of a reassembled PDU]"
"1947","150.060971119","172.16.10.9","172.16.20.9","TCP","8115","0.054891842","5004  >  39686 [PSH, ACK] Seq=4394522 Ack=137 Win=43520 Len=8049 TSval=2165718497 TSecr=3655699830 [TCP segment of a reassembled PDU]"
"1949","150.217868671","172.16.10.9","172.16.20.9","TCP","10066","0.155883468","5004  >  39686 [PSH, ACK] Seq=4402571 Ack=137 Win=43520 Len=10000 TSval=2165718654 TSecr=3655699886 [TCP segment of a reassembled PDU]"
"1951","150.231257414","172.16.10.9","172.16.20.9","TCP","8754","0.013000718","5004  >  39686 [PSH, ACK] Seq=4412571 Ack=137 Win=43520 Len=8688 TSval=2165718654 TSecr=3655699886 [TCP segment of a reassembled PDU]"
"1953","150.239408572","172.16.10.9","172.16.20.9","TCP","3737","0.008130232","5004  >  39686 [PSH, ACK] Seq=4421259 Ack=137 Win=43520 Len=3671 TSval=2165718654 TSecr=3655700042 [TCP segment of a reassembled PDU]"
"1955","150.280779938","172.16.10.9","172.16.20.9","TCP","7306","0.041165857","5004  >  39686 [PSH, ACK] Seq=4424930 Ack=137 Win=43520 Len=7240 TSval=2165718717 TSecr=3655700063 [TCP segment of a reassembled PDU]"
"1957","150.287417770","172.16.10.9","172.16.20.9","TCP","2826","0.006581193","5004  >  39686 [PSH, ACK] Seq=4432170 Ack=137 Win=43520 Len=2760 TSval=2165718717 TSecr=3655700063 [TCP segment of a reassembled PDU]"
"1959","150.290637324","172.16.10.9","172.16.20.9","TCP","1514","0.003196590","5004  >  39686 [ACK] Seq=4434930 Ack=137 Win=43520 Len=1448 TSval=2165718717 TSecr=3655700105 [TCP segment of a reassembled PDU]"
"1960","150.291326409","172.16.10.9","172.16.20.9","TCP","302","0.000689085","5004  >  39686 [PSH, ACK] Seq=4436378 Ack=137 Win=43520 Len=236 TSval=2165718723 TSecr=3655700111 [TCP segment of a reassembled PDU]"
"1962","150.470053482","172.16.10.9","172.16.20.9","TCP","7306","0.178712714","5004  >  39686 [PSH, ACK] Seq=4436614 Ack=137 Win=43520 Len=7240 TSval=2165718906 TSecr=3655700115 [TCP segment of a reassembled PDU]"
"1964","150.478293384","172.16.10.9","172.16.20.9","TCP","2826","0.008168376","5004  >  39686 [PSH, ACK] Seq=4443854 Ack=137 Win=43520 Len=2760 TSval=2165718906 TSecr=3655700115 [TCP segment of a reassembled PDU]"
"1966","150.479927259","172.16.10.9","172.16.20.9","TCP","8754","0.001611635","5004  >  39686 [PSH, ACK] Seq=4446614 Ack=137 Win=43520 Len=8688 TSval=2165718906 TSecr=3655700294 [TCP segment of a reassembled PDU]"
"1968","150.489139852","172.16.10.9","172.16.20.9","TCP","2374","0.009167600","5004  >  39686 [PSH, ACK] Seq=4455302 Ack=137 Win=43520 Len=2308 TSval=2165718916 TSecr=3655700302 [TCP segment of a reassembled PDU]"
"1970","150.511455043","172.16.10.9","172.16.20.9","TCP","3241","0.022295918","5004  >  39686 [PSH, ACK] Seq=4457610 Ack=137 Win=43520 Len=3175 TSval=2165718947 TSecr=3655700313 [TCP segment of a reassembled PDU]"
"1972","150.575354874","172.16.10.9","172.16.20.9","TCP","8754","0.063868763","5004  >  39686 [PSH, ACK] Seq=4460785 Ack=137 Win=43520 Len=8688 TSval=2165719011 TSecr=3655700335 [TCP segment of a reassembled PDU]"
"1974","150.583141141","172.16.10.9","172.16.20.9","TCP","1378","0.007722157","5004  >  39686 [PSH, ACK] Seq=4469473 Ack=137 Win=43520 Len=1312 TSval=2165719011 TSecr=3655700335 [TCP segment of a reassembled PDU]"
"1976","150.584824231","172.16.10.9","172.16.20.9","TCP","1514","0.000805830","5004  >  39686 [ACK] Seq=4470785 Ack=137 Win=43520 Len=1448 TSval=2165719011 TSecr=3655700335 [TCP segment of a reassembled PDU]"
"1977","150.588745510","172.16.10.9","172.16.20.9","TCP","644","0.003921279","5004  >  39686 [PSH, ACK] Seq=4472233 Ack=137 Win=43520 Len=578 TSval=2165719020 TSecr=3655700408 [TCP segment of a reassembled PDU]"
"1979","150.708736577","172.16.10.9","172.16.20.9","TCP","7306","0.119880853","5004  >  39686 [PSH, ACK] Seq=4472811 Ack=137 Win=43520 Len=7240 TSval=2165719145 TSecr=3655700413 [TCP segment of a reassembled PDU]"
"1981","150.715972976","172.16.10.9","172.16.20.9","TCP","2038","0.005459923","5004  >  39686 [PSH, ACK] Seq=4480051 Ack=137 Win=43520 Len=1972 TSval=2165719145 TSecr=3655700413 [TCP segment of a reassembled PDU]"
"1983","150.717015808","172.16.10.9","172.16.20.9","TCP","7306","0.001016905","5004  >  39686 [PSH, ACK] Seq=4482023 Ack=137 Win=43520 Len=7240 TSval=2165719145 TSecr=3655700413 [TCP segment of a reassembled PDU]"
"1985","150.726233105","172.16.10.9","172.16.20.9","TCP","1514","0.008611652","5004  >  39686 [ACK] Seq=4489263 Ack=137 Win=43520 Len=1448 TSval=2165719152 TSecr=3655700540 [TCP segment of a reassembled PDU]"
"1986","150.726599372","172.16.10.9","172.16.20.9","TCP","7828","0.000366267","5004  >  39686 [PSH, ACK] Seq=4490711 Ack=137 Win=43520 Len=7762 TSval=2165719152 TSecr=3655700540 [TCP segment of a reassembled PDU]"
"1988","150.755549093","172.16.10.9","172.16.20.9","TCP","3816","0.028947760","5004  >  39686 [PSH, ACK] Seq=4498473 Ack=137 Win=43520 Len=3750 TSval=2165719191 TSecr=3655700550 [TCP segment of a reassembled PDU]"
"1990","150.799841870","172.16.10.9","172.16.20.9","TCP","8754","0.044275879","5004  >  39686 [PSH, ACK] Seq=4502223 Ack=137 Win=43520 Len=8688 TSval=2165719236 TSecr=3655700579 [TCP segment of a reassembled PDU]"
"1992","150.808975736","172.16.10.9","172.16.20.9","TCP","376","0.006847096","5004  >  39686 [PSH, ACK] Seq=4510911 Ack=137 Win=43520 Len=310 TSval=2165719236 TSecr=3655700579 [TCP segment of a reassembled PDU]"
"1993","150.808984248","172.16.10.9","172.16.20.9","TCP","2962","0.000008512","5004  >  39686 [PSH, ACK] Seq=4511221 Ack=137 Win=43520 Len=2896 TSval=2165719238 TSecr=3655700579 [TCP segment of a reassembled PDU]"
"1996","150.811973024","172.16.10.9","172.16.20.9","TCP","447","0.001994173","5004  >  39686 [PSH, ACK] Seq=4514117 Ack=137 Win=43520 Len=381 TSval=2165719246 TSecr=3655700634 [TCP segment of a reassembled PDU]"
"1998","150.963572901","172.16.10.9","172.16.20.9","TCP","8049","0.151541813","5004  >  39686 [PSH, ACK] Seq=4514498 Ack=137 Win=43520 Len=7983 TSval=2165719399 TSecr=3655700636 [TCP segment of a reassembled PDU]"
"2000","150.983121134","172.16.10.9","172.16.20.9","TCP","8754","0.019094600","5004  >  39686 [PSH, ACK] Seq=4522481 Ack=137 Win=43520 Len=8688 TSval=2165719400 TSecr=3655700636 [TCP segment of a reassembled PDU]"
"2002","150.992080503","172.16.10.9","172.16.20.9","TCP","720","0.008273958","5004  >  39686 [PSH, ACK] Seq=4531169 Ack=137 Win=43520 Len=654 TSval=2165719400 TSecr=3655700788 [TCP segment of a reassembled PDU]"
"2004","151.024987080","172.16.10.9","172.16.20.9","TCP","5858","0.032610869","5004  >  39686 [PSH, ACK] Seq=4531823 Ack=137 Win=43520 Len=5792 TSval=2165719461 TSecr=3655700816 [TCP segment of a reassembled PDU]"
"2006","151.029980247","172.16.10.9","172.16.20.9","TCP","152","0.003284523","5004  >  39686 [PSH, ACK] Seq=4537615 Ack=137 Win=43520 Len=86 TSval=2165719461 TSecr=3655700816 [TCP segment of a reassembled PDU]"
"2008","151.107743281","172.16.10.9","172.16.20.9","TCP","1804","0.077270004","5004  >  39686 [PSH, ACK] Seq=4537701 Ack=137 Win=43520 Len=1738 TSval=2165719544 TSecr=3655700854 [TCP segment of a reassembled PDU]"
"2010","151.202336817","172.16.10.9","172.16.20.9","TCP","6183","0.094271917","5004  >  39686 [PSH, ACK] Seq=4539439 Ack=137 Win=43520 Len=6117 TSval=2165719638 TSecr=3655700932 [TCP segment of a reassembled PDU]"
"2012","151.208764465","172.16.10.9","172.16.20.9","TCP","5858","0.000460650","5004  >  39686 [PSH, ACK] Seq=4545556 Ack=137 Win=43520 Len=5792 TSval=2165719638 TSecr=3655700932 [TCP segment of a reassembled PDU]"
"2014","151.213567794","172.16.10.9","172.16.20.9","TCP","512","0.004763289","5004  >  39686 [PSH, ACK] Seq=4551348 Ack=137 Win=43520 Len=446 TSval=2165719645 TSecr=3655701032 [TCP segment of a reassembled PDU]"
"2016","151.245161650","172.16.10.9","172.16.20.9","TCP","2011","0.031171493","5004  >  39686 [PSH, ACK] Seq=4551794 Ack=137 Win=43520 Len=1945 TSval=2165719681 TSecr=3655701038 [TCP segment of a reassembled PDU]"
"2018","151.323121803","172.16.10.9","172.16.20.9","TCP","8754","0.077913162","5004  >  39686 [PSH, ACK] Seq=4553739 Ack=137 Win=43520 Len=8688 TSval=2165719759 TSecr=3655701069 [TCP segment of a reassembled PDU]"
"2020","151.331197315","172.16.10.9","172.16.20.9","TCP","1378","0.007838270","5004  >  39686 [PSH, ACK] Seq=4562427 Ack=137 Win=43520 Len=1312 TSval=2165719759 TSecr=3655701069 [TCP segment of a reassembled PDU]"
"2022","151.332306405","172.16.10.9","172.16.20.9","TCP","8754","0.000908238","5004  >  39686 [PSH, ACK] Seq=4563739 Ack=137 Win=43520 Len=8688 TSval=2165719759 TSecr=3655701069 [TCP segment of a reassembled PDU]"
"2024","151.341959548","172.16.10.9","172.16.20.9","TCP","8754","0.009643169","5004  >  39686 [PSH, ACK] Seq=4572427 Ack=137 Win=43520 Len=8688 TSval=2165719759 TSecr=3655701069 [TCP segment of a reassembled PDU]"
"2026","151.351169647","172.16.10.9","172.16.20.9","TCP","1514","0.009187073","5004  >  39686 [ACK] Seq=4581115 Ack=137 Win=43520 Len=1448 TSval=2165719768 TSecr=3655701156 [TCP segment of a reassembled PDU]"
"2027","151.357929252","172.16.10.9","172.16.20.9","TCP","10202","0.006759605","5004  >  39686 [PSH, ACK] Seq=4582563 Ack=137 Win=43520 Len=10136 TSval=2165719768 TSecr=3655701156 [TCP segment of a reassembled PDU]"
"2029","151.367068564","172.16.10.9","172.16.20.9","TCP","8754","0.008812371","5004  >  39686 [PSH, ACK] Seq=4592699 Ack=137 Win=43520 Len=8688 TSval=2165719778 TSecr=3655701166 [TCP segment of a reassembled PDU]"
"2031","151.376310799","172.16.10.9","172.16.20.9","TCP","1514","0.009216097","5004  >  39686 [ACK] Seq=4601387 Ack=137 Win=43520 Len=1448 TSval=2165719803 TSecr=3655701191 [TCP segment of a reassembled PDU]"
"2032","151.377848985","172.16.10.9","172.16.20.9","TCP","4410","0.001538186","5004  >  39686 [PSH, ACK] Seq=4602835 Ack=137 Win=43520 Len=4344 TSval=2165719803 TSecr=3655701191 [TCP segment of a reassembled PDU]"
"2034","151.382822163","172.16.10.9","172.16.20.9","TCP","4410","0.004955665","5004  >  39686 [PSH, ACK] Seq=4607179 Ack=137 Win=43520 Len=4344 TSval=2165719803 TSecr=3655701191 [TCP segment of a reassembled PDU]"
"2036","151.391550137","172.16.10.9","172.16.20.9","TCP","4410","0.008715549","5004  >  39686 [PSH, ACK] Seq=4611523 Ack=137 Win=43520 Len=4344 TSval=2165719814 TSecr=3655701202 [TCP segment of a reassembled PDU]"
"2038","151.399213339","172.16.10.9","172.16.20.9","TCP","4410","0.007635377","5004  >  39686 [PSH, ACK] Seq=4615867 Ack=137 Win=43520 Len=4344 TSval=2165719819 TSecr=3655701207 [TCP segment of a reassembled PDU]"
"2040","151.402784101","172.16.10.9","172.16.20.9","TCP","4410","0.003554099","5004  >  39686 [PSH, ACK] Seq=4620211 Ack=137 Win=43520 Len=4344 TSval=2165719828 TSecr=3655701215 [TCP segment of a reassembled PDU]"
"2042","151.409191594","172.16.10.9","172.16.20.9","TCP","4410","0.006384763","5004  >  39686 [PSH, ACK] Seq=4624555 Ack=137 Win=43520 Len=4344 TSval=2165719835 TSecr=3655701223 [TCP segment of a reassembled PDU]"
"2044","151.412359971","172.16.10.9","172.16.20.9","TCP","4410","0.003146906","5004  >  39686 [PSH, ACK] Seq=4628899 Ack=137 Win=43520 Len=4344 TSval=2165719839 TSecr=3655701227 [TCP segment of a reassembled PDU]"
"2046","151.424572059","172.16.10.9","172.16.20.9","TCP","4410","0.012200085","5004  >  39686 [PSH, ACK] Seq=4633243 Ack=137 Win=43520 Len=4344 TSval=2165719845 TSecr=3655701233 [TCP segment of a reassembled PDU]"
"2048","151.427881962","172.16.10.9","172.16.20.9","TCP","4410","0.003287340","5004  >  39686 [PSH, ACK] Seq=4637587 Ack=137 Win=43520 Len=4344 TSval=2165719848 TSecr=3655701236 [TCP segment of a reassembled PDU]"
"2050","151.432347761","172.16.10.9","172.16.20.9","TCP","4410","0.004434580","5004  >  39686 [PSH, ACK] Seq=4641931 Ack=137 Win=43520 Len=4344 TSval=2165719860 TSecr=3655701248 [TCP segment of a reassembled PDU]"
"2052","151.441924163","172.16.10.9","172.16.20.9","TCP","1514","0.009548579","5004  >  39686 [ACK] Seq=4646275 Ack=137 Win=43520 Len=1448 TSval=2165719868 TSecr=3655701256 [TCP segment of a reassembled PDU]"
"2053","151.442273182","172.16.10.9","172.16.20.9","TCP","4410","0.000349019","5004  >  39686 [PSH, ACK] Seq=4647723 Ack=137 Win=43520 Len=4344 TSval=2165719868 TSecr=3655701256 [TCP segment of a reassembled PDU]"
"2055","151.446779645","172.16.10.9","172.16.20.9","TCP","4410","0.004293386","5004  >  39686 [PSH, ACK] Seq=4652067 Ack=137 Win=43520 Len=4344 TSval=2165719868 TSecr=3655701256 [TCP segment of a reassembled PDU]"
"2057","151.451834493","172.16.10.9","172.16.20.9","TCP","1793","0.005028926","5004  >  39686 [PSH, ACK] Seq=4656411 Ack=137 Win=43520 Len=1727 TSval=2165719878 TSecr=3655701266 [TCP segment of a reassembled PDU]"
"2059","151.497625879","172.16.10.9","172.16.20.9","TCP","4410","0.045745123","5004  >  39686 [PSH, ACK] Seq=4658138 Ack=137 Win=43520 Len=4344 TSval=2165719933 TSecr=3655701276 [TCP segment of a reassembled PDU]"
"2061","151.500743620","172.16.10.9","172.16.20.9","TCP","4410","0.002410111","5004  >  39686 [PSH, ACK] Seq=4662482 Ack=137 Win=43520 Len=4344 TSval=2165719933 TSecr=3655701276 [TCP segment of a reassembled PDU]"
"2063","151.509109938","172.16.10.9","172.16.20.9","TCP","1378","0.008340335","5004  >  39686 [PSH, ACK] Seq=4666826 Ack=137 Win=43520 Len=1312 TSval=2165719933 TSecr=3655701276 [TCP segment of a reassembled PDU]"
"2064","151.509111478","172.16.10.9","172.16.20.9","TCP","4410","0.000001540","5004  >  39686 [PSH, ACK] Seq=4668138 Ack=137 Win=43520 Len=4344 TSval=2165719934 TSecr=3655701276 [TCP segment of a reassembled PDU]"
"2066","151.529415990","172.16.10.9","172.16.20.9","TCP","4410","0.019403915","5004  >  39686 [PSH, ACK] Seq=4672482 Ack=137 Win=43520 Len=4344 TSval=2165719937 TSecr=3655701325 [TCP segment of a reassembled PDU]"
"2068","151.544525102","172.16.10.9","172.16.20.9","TCP","4410","0.000545150","5004  >  39686 [PSH, ACK] Seq=4676826 Ack=137 Win=43520 Len=4344 TSval=2165719946 TSecr=3655701334 [TCP segment of a reassembled PDU]"
"2069","151.549605607","172.16.10.9","172.16.20.9","TCP","138","0.005080505","5004  >  39686 [PSH, ACK] Seq=4681170 Ack=137 Win=43520 Len=72 TSval=2165719980 TSecr=3655701354 [TCP segment of a reassembled PDU]"
"2070","151.555538087","172.16.10.9","172.16.20.9","TCP","2962","0.005932480","5004  >  39686 [PSH, ACK] Seq=4681242 Ack=137 Win=43520 Len=2896 TSval=2165719991 TSecr=3655701354 [TCP segment of a reassembled PDU]"
"2072","151.557295428","172.16.10.9","172.16.20.9","TCP","232","0.000780749","5004  >  39686 [PSH, ACK] Seq=4684138 Ack=137 Win=43520 Len=166 TSval=2165719992 TSecr=3655701380 [TCP segment of a reassembled PDU]"
"2074","151.710236565","172.16.10.9","172.16.20.9","TCP","2962","0.152883900","5004  >  39686 [PSH, ACK] Seq=4684304 Ack=137 Win=43520 Len=2896 TSval=2165720146 TSecr=3655701381 [TCP segment of a reassembled PDU]"
"2076","151.711989257","172.16.10.9","172.16.20.9","TCP","2962","0.000134539","5004  >  39686 [PSH, ACK] Seq=4687200 Ack=137 Win=43520 Len=2896 TSval=2165720146 TSecr=3655701381 [TCP segment of a reassembled PDU]"
"2078","151.715708491","172.16.10.9","172.16.20.9","TCP","2962","0.003370283","5004  >  39686 [PSH, ACK] Seq=4690096 Ack=137 Win=43520 Len=2896 TSval=2165720146 TSecr=3655701381 [TCP segment of a reassembled PDU]"
"2080","151.751657692","172.16.10.9","172.16.20.9","TCP","2962","0.035905060","5004  >  39686 [PSH, ACK] Seq=4692992 Ack=137 Win=43520 Len=2896 TSval=2165720148 TSecr=3655701535 [TCP segment of a reassembled PDU]"
"2082","151.753247105","172.16.10.9","172.16.20.9","TCP","4410","0.001460409","5004  >  39686 [PSH, ACK] Seq=4695888 Ack=137 Win=43520 Len=4344 TSval=2165720148 TSecr=3655701535 [TCP segment of a reassembled PDU]"
"2084","151.763143278","172.16.10.9","172.16.20.9","TCP","4410","0.009267704","5004  >  39686 [PSH, ACK] Seq=4700232 Ack=137 Win=43520 Len=4344 TSval=2165720152 TSecr=3655701540 [TCP segment of a reassembled PDU]"
"2086","151.766617176","172.16.10.9","172.16.20.9","TCP","4410","0.003328211","5004  >  39686 [PSH, ACK] Seq=4704576 Ack=137 Win=43520 Len=4344 TSval=2165720189 TSecr=3655701576 [TCP segment of a reassembled PDU]"
"2088","151.777408505","172.16.10.9","172.16.20.9","TCP","2962","0.010762655","5004  >  39686 [PSH, ACK] Seq=4708920 Ack=137 Win=43520 Len=2896 TSval=2165720199 TSecr=3655701587 [TCP segment of a reassembled PDU]"
"2090","151.787422081","172.16.10.9","172.16.20.9","TCP","1514","0.009991174","5004  >  39686 [ACK] Seq=4711816 Ack=137 Win=43520 Len=1448 TSval=2165720203 TSecr=3655701591 [TCP segment of a reassembled PDU]"
"2091","151.787875504","172.16.10.9","172.16.20.9","TCP","2962","0.000453423","5004  >  39686 [PSH, ACK] Seq=4713264 Ack=137 Win=43520 Len=2896 TSval=2165720203 TSecr=3655701591 [TCP segment of a reassembled PDU]"
"2093","151.791360817","172.16.10.9","172.16.20.9","TCP","2962","0.003441845","5004  >  39686 [PSH, ACK] Seq=4716160 Ack=137 Win=43520 Len=2896 TSval=2165720213 TSecr=3655701601 [TCP segment of a reassembled PDU]"
"2095","151.793550800","172.16.10.9","172.16.20.9","TCP","2962","0.002164274","5004  >  39686 [PSH, ACK] Seq=4719056 Ack=137 Win=43520 Len=2896 TSval=2165720224 TSecr=3655701612 [TCP segment of a reassembled PDU]"
"2097","151.798781691","172.16.10.9","172.16.20.9","TCP","2962","0.005203643","5004  >  39686 [PSH, ACK] Seq=4721952 Ack=137 Win=43520 Len=2896 TSval=2165720227 TSecr=3655701615 [TCP segment of a reassembled PDU]"
"2099","151.810921046","172.16.10.9","172.16.20.9","TCP","2962","0.012113848","5004  >  39686 [PSH, ACK] Seq=4724848 Ack=137 Win=43520 Len=2896 TSval=2165720230 TSecr=3655701617 [TCP segment of a reassembled PDU]"
"2101","151.820749685","172.16.10.9","172.16.20.9","TCP","2962","0.009793865","5004  >  39686 [PSH, ACK] Seq=4727744 Ack=137 Win=43520 Len=2896 TSval=2165720235 TSecr=3655701623 [TCP segment of a reassembled PDU]"
"2103","151.822383851","172.16.10.9","172.16.20.9","TCP","2962","0.001578948","5004  >  39686 [PSH, ACK] Seq=4730640 Ack=137 Win=43520 Len=2896 TSval=2165720247 TSecr=3655701635 [TCP segment of a reassembled PDU]"
"2105","151.825412449","172.16.10.9","172.16.20.9","TCP","2250","0.002940156","5004  >  39686 [PSH, ACK] Seq=4733536 Ack=137 Win=43520 Len=2184 TSval=2165720257 TSecr=3655701645 [TCP segment of a reassembled PDU]"
