"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"1853","21.838835775","172.16.20.1","172.16.20.9","TCP","4410","0.004433317","5004  >  36330 [PSH, ACK] Seq=4590956 Ack=1 Win=85 Len=4344 TSval=2121641149 TSecr=3180738016"
"1855","21.845878680","172.16.20.1","172.16.20.9","TCP","1514","0.007025290","5004  >  36330 [ACK] Seq=4595300 Ack=1 Win=85 Len=1448 TSval=2121641161 TSecr=3180738029"
"1856","21.845880385","172.16.20.1","172.16.20.9","TCP","3053","0.000001705","5004  >  36330 [PSH, ACK] Seq=4596748 Ack=1 Win=85 Len=2987 TSval=2121641161 TSecr=3180738029"
"1858","21.998460586","172.16.20.1","172.16.20.9","TCP","4410","0.152521939","5004  >  36330 [PSH, ACK] Seq=4599735 Ack=1 Win=85 Len=4344 TSval=2121641321 TSecr=3180738036"
"1860","22.007015282","172.16.20.1","172.16.20.9","TCP","4410","0.007448538","5004  >  36330 [PSH, ACK] Seq=4604079 Ack=1 Win=85 Len=4344 TSval=2121641321 TSecr=3180738036"
"1862","22.011035035","172.16.20.1","172.16.20.9","TCP","724","0.004008094","5004  >  36330 [PSH, ACK] Seq=4608423 Ack=1 Win=85 Len=658 TSval=2121641321 TSecr=3180738036"
"1863","22.011036832","172.16.20.1","172.16.20.9","TCP","4410","0.000001797","5004  >  36330 [PSH, ACK] Seq=4609081 Ack=1 Win=85 Len=4344 TSval=2121641329 TSecr=3180738190"
"1865","22.017829741","172.16.20.1","172.16.20.9","TCP","219","0.006021084","5004  >  36330 [PSH, ACK] Seq=4613425 Ack=1 Win=85 Len=153 TSval=2121641334 TSecr=3180738202"
"1867","22.137352767","172.16.20.1","172.16.20.9","TCP","5858","0.119469254","5004  >  36330 [PSH, ACK] Seq=4613578 Ack=1 Win=85 Len=5792 TSval=2121641460 TSecr=3180738208"
"1869","22.142214874","172.16.20.1","172.16.20.9","TCP","4274","0.004804700","5004  >  36330 [PSH, ACK] Seq=4619370 Ack=1 Win=85 Len=4208 TSval=2121641460 TSecr=3180738208"
"1871","22.147560684","172.16.20.1","172.16.20.9","TCP","5858","0.005322831","5004  >  36330 [PSH, ACK] Seq=4623578 Ack=1 Win=85 Len=5792 TSval=2121641460 TSecr=3180738328"
"1873","22.152577591","172.16.20.1","172.16.20.9","TCP","296","0.004948940","5004  >  36330 [PSH, ACK] Seq=4629370 Ack=1 Win=85 Len=230 TSval=2121641465 TSecr=3180738333"
"1875","22.247564250","172.16.20.1","172.16.20.9","TCP","7306","0.094937707","5004  >  36330 [PSH, ACK] Seq=4629600 Ack=1 Win=85 Len=7240 TSval=2121641569 TSecr=3180738343"
"1877","22.258334905","172.16.20.1","172.16.20.9","TCP","2826","0.010643655","5004  >  36330 [PSH, ACK] Seq=4636840 Ack=1 Win=85 Len=2760 TSval=2121641569 TSecr=3180738343"
"1879","22.264603727","172.16.20.1","172.16.20.9","TCP","4410","0.006243021","5004  >  36330 [PSH, ACK] Seq=4639600 Ack=1 Win=85 Len=4344 TSval=2121641570 TSecr=3180738438"
"1881","22.268880953","172.16.20.1","172.16.20.9","TCP","363","0.000431351","5004  >  36330 [PSH, ACK] Seq=4643944 Ack=1 Win=85 Len=297 TSval=2121641581 TSecr=3180738449"
"1883","22.294539088","172.16.20.1","172.16.20.9","TCP","2607","0.025629561","5004  >  36330 [PSH, ACK] Seq=4644241 Ack=1 Win=85 Len=2541 TSval=2121641617 TSecr=3180738459"
"1885","22.297206559","172.16.20.1","172.16.20.9","TCP","4410","0.000329763","5004  >  36330 [PSH, ACK] Seq=4646782 Ack=1 Win=85 Len=4344 TSval=2121641617 TSecr=3180738459"
"1887","22.307779334","172.16.20.1","172.16.20.9","TCP","414","0.010541736","5004  >  36330 [PSH, ACK] Seq=4651126 Ack=1 Win=85 Len=348 TSval=2121641619 TSecr=3180738487"
"1889","22.361815768","172.16.20.1","172.16.20.9","TCP","7306","0.053974656","5004  >  36330 [PSH, ACK] Seq=4651474 Ack=1 Win=85 Len=7240 TSval=2121641684 TSecr=3180738498"
"1891","22.373438682","172.16.20.1","172.16.20.9","TCP","1932","0.011570856","5004  >  36330 [PSH, ACK] Seq=4658714 Ack=1 Win=85 Len=1866 TSval=2121641684 TSecr=3180738498"
"1893","22.492490165","172.16.20.1","172.16.20.9","TCP","7306","0.119026509","5004  >  36330 [PSH, ACK] Seq=4660580 Ack=1 Win=85 Len=7240 TSval=2121641815 TSecr=3180738564"
"1895","22.499519108","172.16.20.1","172.16.20.9","TCP","2826","0.006642930","5004  >  36330 [PSH, ACK] Seq=4667820 Ack=1 Win=85 Len=2760 TSval=2121641815 TSecr=3180738564"
"1897","22.508584898","172.16.20.1","172.16.20.9","TCP","4410","0.009039350","5004  >  36330 [PSH, ACK] Seq=4670580 Ack=1 Win=85 Len=4344 TSval=2121641815 TSecr=3180738564"
"1899","22.512440342","172.16.20.1","172.16.20.9","TCP","1292","0.003266136","5004  >  36330 [PSH, ACK] Seq=4674924 Ack=1 Win=85 Len=1226 TSval=2121641822 TSecr=3180738690"
"1901","22.596483558","172.16.20.1","172.16.20.9","TCP","7306","0.083780026","5004  >  36330 [PSH, ACK] Seq=4676150 Ack=1 Win=85 Len=7240 TSval=2121641919 TSecr=3180738703"
"1903","22.602693598","172.16.20.1","172.16.20.9","TCP","2638","0.006132128","5004  >  36330 [PSH, ACK] Seq=4683390 Ack=1 Win=85 Len=2572 TSval=2121641919 TSecr=3180738703"
"1905","22.738805592","172.16.20.1","172.16.20.9","TCP","2579","0.136086914","5004  >  36330 [PSH, ACK] Seq=4685962 Ack=1 Win=85 Len=2513 TSval=2121642061 TSecr=3180738793"
"1907","22.740536008","172.16.20.1","172.16.20.9","TCP","8754","0.001712848","5004  >  36330 [PSH, ACK] Seq=4688475 Ack=1 Win=85 Len=8688 TSval=2121642062 TSecr=3180738929"
"1909","22.756030576","172.16.20.1","172.16.20.9","TCP","1378","0.013773054","5004  >  36330 [PSH, ACK] Seq=4697163 Ack=1 Win=85 Len=1312 TSval=2121642063 TSecr=3180738929"
"1911","22.757453186","172.16.20.1","172.16.20.9","TCP","785","0.000029669","5004  >  36330 [PSH, ACK] Seq=4698475 Ack=1 Win=85 Len=719 TSval=2121642080 TSecr=3180738948"
"1913","22.784111845","172.16.20.1","172.16.20.9","TCP","1894","0.026637269","5004  >  36330 [PSH, ACK] Seq=4699194 Ack=1 Win=85 Len=1828 TSval=2121642107 TSecr=3180738948"
"1915","22.784903771","172.16.20.1","172.16.20.9","TCP","1514","0.000311645","5004  >  36330 [ACK] Seq=4701022 Ack=1 Win=85 Len=1448 TSval=2121642107 TSecr=3180738948"
"1916","22.786522002","172.16.20.1","172.16.20.9","TCP","862","0.001618231","5004  >  36330 [PSH, ACK] Seq=4702470 Ack=1 Win=85 Len=796 TSval=2121642107 TSecr=3180738975"
"1918","23.002822302","172.16.20.1","172.16.20.9","TCP","10066","0.216255273","5004  >  36330 [PSH, ACK] Seq=4703266 Ack=1 Win=85 Len=10000 TSval=2121642325 TSecr=3180738977"
"1920","23.011888801","172.16.20.1","172.16.20.9","TCP","2162","0.008938019","5004  >  36330 [PSH, ACK] Seq=4713266 Ack=1 Win=85 Len=2096 TSval=2121642325 TSecr=3180739193"
"1922","23.046266515","172.16.20.1","172.16.20.9","TCP","2198","0.034346432","5004  >  36330 [PSH, ACK] Seq=4715362 Ack=1 Win=85 Len=2132 TSval=2121642369 TSecr=3180739202"
"1924","23.089727417","172.16.20.1","172.16.20.9","TCP","5941","0.043445879","5004  >  36330 [PSH, ACK] Seq=4717494 Ack=1 Win=85 Len=5875 TSval=2121642412 TSecr=3180739237"
"1926","23.094601479","172.16.20.1","172.16.20.9","TCP","3133","0.004858933","5004  >  36330 [PSH, ACK] Seq=4723369 Ack=1 Win=85 Len=3067 TSval=2121642413 TSecr=3180739280"
"1928","23.245257674","172.16.20.1","172.16.20.9","TCP","10066","0.150637269","5004  >  36330 [PSH, ACK] Seq=4726436 Ack=1 Win=85 Len=10000 TSval=2121642568 TSecr=3180739285"
"1930","23.262222342","172.16.20.1","172.16.20.9","TCP","3953","0.016948473","5004  >  36330 [PSH, ACK] Seq=4736436 Ack=1 Win=85 Len=3887 TSval=2121642568 TSecr=3180739436"
"1932","23.318565660","172.16.20.1","172.16.20.9","TCP","4248","0.056316634","5004  >  36330 [PSH, ACK] Seq=4740323 Ack=1 Win=85 Len=4182 TSval=2121642641 TSecr=3180739453"
"1934","23.502180860","172.16.20.1","172.16.20.9","TCP","7189","0.183599341","5004  >  36330 [PSH, ACK] Seq=4744505 Ack=1 Win=85 Len=7123 TSval=2121642825 TSecr=3180739509"
"1936","23.510050741","172.16.20.1","172.16.20.9","TCP","10066","0.007854593","5004  >  36330 [PSH, ACK] Seq=4751628 Ack=1 Win=85 Len=10000 TSval=2121642825 TSecr=3180739693"
"1938","23.522377901","172.16.20.1","172.16.20.9","TCP","13098","0.012292255","5004  >  36330 [PSH, ACK] Seq=4761628 Ack=1 Win=85 Len=13032 TSval=2121642825 TSecr=3180739693"
"1940","23.537296662","172.16.20.1","172.16.20.9","TCP","4410","0.014804040","5004  >  36330 [PSH, ACK] Seq=4774660 Ack=1 Win=85 Len=4344 TSval=2121642833 TSecr=3180739701"
"1942","23.542289997","172.16.20.1","172.16.20.9","TCP","15994","0.004968538","5004  >  36330 [PSH, ACK] Seq=4779004 Ack=1 Win=85 Len=15928 TSval=2121642833 TSecr=3180739701"
"1944","23.557998066","172.16.20.1","172.16.20.9","TCP","3020","0.015573829","5004  >  36330 [PSH, ACK] Seq=4794932 Ack=1 Win=85 Len=2954 TSval=2121642865 TSecr=3180739733"
"1946","23.590677881","172.16.20.1","172.16.20.9","TCP","5858","0.032658345","5004  >  36330 [PSH, ACK] Seq=4797886 Ack=1 Win=85 Len=5792 TSval=2121642913 TSecr=3180739748"
"1948","23.595274775","172.16.20.1","172.16.20.9","TCP","3077","0.004580808","5004  >  36330 [PSH, ACK] Seq=4803678 Ack=1 Win=85 Len=3011 TSval=2121642913 TSecr=3180739748"
"1950","23.742619282","172.16.20.1","172.16.20.9","TCP","2282","0.147330900","5004  >  36330 [PSH, ACK] Seq=4806689 Ack=1 Win=85 Len=2216 TSval=2121643065 TSecr=3180739786"
"1952","23.746418437","172.16.20.1","172.16.20.9","TCP","8754","0.003783863","5004  >  36330 [PSH, ACK] Seq=4808905 Ack=1 Win=85 Len=8688 TSval=2121643065 TSecr=3180739933"
"1954","23.758978049","172.16.20.1","172.16.20.9","TCP","5968","0.012475939","5004  >  36330 [PSH, ACK] Seq=4817593 Ack=1 Win=85 Len=5902 TSval=2121643069 TSecr=3180739933"
"1956","23.810004970","172.16.20.1","172.16.20.9","TCP","8754","0.051006521","5004  >  36330 [PSH, ACK] Seq=4823495 Ack=1 Win=85 Len=8688 TSval=2121643132 TSecr=3180739949"
"1958","23.819074516","172.16.20.1","172.16.20.9","TCP","1378","0.008716916","5004  >  36330 [PSH, ACK] Seq=4832183 Ack=1 Win=85 Len=1312 TSval=2121643132 TSecr=3180739949"
"1959","23.819104437","172.16.20.1","172.16.20.9","TCP","2962","0.000029921","5004  >  36330 [PSH, ACK] Seq=4833495 Ack=1 Win=85 Len=2896 TSval=2121643133 TSecr=3180739949"
"1961","23.822625606","172.16.20.1","172.16.20.9","TCP","1440","0.003511966","5004  >  36330 [PSH, ACK] Seq=4836391 Ack=1 Win=85 Len=1374 TSval=2121643142 TSecr=3180740010"
"1963","23.988075429","172.16.20.1","172.16.20.9","TCP","9430","0.165402121","5004  >  36330 [PSH, ACK] Seq=4837765 Ack=1 Win=85 Len=9364 TSval=2121643311 TSecr=3180740013"
"1965","24.047702870","172.16.20.1","172.16.20.9","TCP","8754","0.058717073","5004  >  36330 [PSH, ACK] Seq=4847129 Ack=1 Win=85 Len=8688 TSval=2121643311 TSecr=3180740013"
"1967","24.055549334","172.16.20.1","172.16.20.9","TCP","10202","0.007817063","5004  >  36330 [PSH, ACK] Seq=4855817 Ack=1 Win=85 Len=10136 TSval=2121643311 TSecr=3180740013"
"1969","24.066749598","172.16.20.1","172.16.20.9","TCP","653","0.011126854","5004  >  36330 [PSH, ACK] Seq=4865953 Ack=1 Win=85 Len=587 TSval=2121643378 TSecr=3180740238"
"1971","24.069195124","172.16.20.1","172.16.20.9","TCP","4410","0.002390452","5004  >  36330 [PSH, ACK] Seq=4866540 Ack=1 Win=85 Len=4344 TSval=2121643392 TSecr=3180740257"
"1973","24.072203203","172.16.20.1","172.16.20.9","TCP","4410","0.002968694","5004  >  36330 [PSH, ACK] Seq=4870884 Ack=1 Win=85 Len=4344 TSval=2121643392 TSecr=3180740257"
"1975","24.078483485","172.16.20.1","172.16.20.9","TCP","4410","0.006260417","5004  >  36330 [PSH, ACK] Seq=4875228 Ack=1 Win=85 Len=4344 TSval=2121643393 TSecr=3180740260"
"1977","24.081627490","172.16.20.1","172.16.20.9","TCP","4410","0.003110113","5004  >  36330 [PSH, ACK] Seq=4879572 Ack=1 Win=85 Len=4344 TSval=2121643395 TSecr=3180740263"
"1979","24.089030403","172.16.20.1","172.16.20.9","TCP","4410","0.007345918","5004  >  36330 [PSH, ACK] Seq=4883916 Ack=1 Win=85 Len=4344 TSval=2121643401 TSecr=3180740269"
"1981","24.093714262","172.16.20.1","172.16.20.9","TCP","5858","0.004659963","5004  >  36330 [PSH, ACK] Seq=4888260 Ack=1 Win=85 Len=5792 TSval=2121643401 TSecr=3180740269"
"1983","24.098447726","172.16.20.1","172.16.20.9","TCP","5858","0.004426768","5004  >  36330 [PSH, ACK] Seq=4894052 Ack=1 Win=85 Len=5792 TSval=2121643404 TSecr=3180740272"
"1985","24.105653098","172.16.20.1","172.16.20.9","TCP","5858","0.007165043","5004  >  36330 [PSH, ACK] Seq=4899844 Ack=1 Win=85 Len=5792 TSval=2121643417 TSecr=3180740284"
"1987","24.110775293","172.16.20.1","172.16.20.9","TCP","5858","0.005098405","5004  >  36330 [PSH, ACK] Seq=4905636 Ack=1 Win=85 Len=5792 TSval=2121643421 TSecr=3180740289"
"1989","24.117033964","172.16.20.1","172.16.20.9","TCP","632","0.006236146","5004  >  36330 [PSH, ACK] Seq=4911428 Ack=1 Win=85 Len=566 TSval=2121643434 TSecr=3180740301"
"1991","24.154764669","172.16.20.1","172.16.20.9","TCP","5858","0.033954679","5004  >  36330 [PSH, ACK] Seq=4911994 Ack=1 Win=85 Len=5792 TSval=2121643477 TSecr=3180740311"
"1993","24.161055381","172.16.20.1","172.16.20.9","TCP","4274","0.006038313","5004  >  36330 [PSH, ACK] Seq=4917786 Ack=1 Win=85 Len=4208 TSval=2121643477 TSecr=3180740311"
"1995","24.171063514","172.16.20.1","172.16.20.9","TCP","2962","0.009993574","5004  >  36330 [PSH, ACK] Seq=4921994 Ack=1 Win=85 Len=2896 TSval=2121643478 TSecr=3180740345"
"1997","24.172717212","172.16.20.1","172.16.20.9","TCP","600","0.001538123","5004  >  36330 [PSH, ACK] Seq=4924890 Ack=1 Win=85 Len=534 TSval=2121643484 TSecr=3180740352"
"1999","24.243529732","172.16.20.1","172.16.20.9","TCP","5858","0.070404786","5004  >  36330 [PSH, ACK] Seq=4925424 Ack=1 Win=85 Len=5792 TSval=2121643566 TSecr=3180740364"
"2001","24.255630944","172.16.20.1","172.16.20.9","TCP","4274","0.011672174","5004  >  36330 [PSH, ACK] Seq=4931216 Ack=1 Win=85 Len=4208 TSval=2121643566 TSecr=3180740364"
"2003","24.259176916","172.16.20.1","172.16.20.9","TCP","5858","0.003522481","5004  >  36330 [PSH, ACK] Seq=4935424 Ack=1 Win=85 Len=5792 TSval=2121643566 TSecr=3180740364"
"2005","24.266741710","172.16.20.1","172.16.20.9","TCP","2962","0.007176917","5004  >  36330 [PSH, ACK] Seq=4941216 Ack=1 Win=85 Len=2896 TSval=2121643578 TSecr=3180740446"
"2007","24.268643419","172.16.20.1","172.16.20.9","TCP","7306","0.001868439","5004  >  36330 [PSH, ACK] Seq=4944112 Ack=1 Win=85 Len=7240 TSval=2121643578 TSecr=3180740446"
"2009","24.276251158","172.16.20.1","172.16.20.9","TCP","7306","0.006214127","5004  >  36330 [PSH, ACK] Seq=4951352 Ack=1 Win=85 Len=7240 TSval=2121643582 TSecr=3180740450"
"2011","24.283614499","172.16.20.1","172.16.20.9","TCP","5858","0.007339324","5004  >  36330 [PSH, ACK] Seq=4958592 Ack=1 Win=85 Len=5792 TSval=2121643593 TSecr=3180740460"
"2013","24.294727535","172.16.20.1","172.16.20.9","TCP","1514","0.011088645","5004  >  36330 [ACK] Seq=4964384 Ack=1 Win=85 Len=1448 TSval=2121643606 TSecr=3180740474"
"2014","24.294728888","172.16.20.1","172.16.20.9","TCP","3929","0.000001353","5004  >  36330 [PSH, ACK] Seq=4965832 Ack=1 Win=85 Len=3863 TSval=2121643606 TSecr=3180740474"
"2016","24.490451534","172.16.20.1","172.16.20.9","TCP","5001","0.195469915","5004  >  36330 [PSH, ACK] Seq=4969695 Ack=1 Win=85 Len=4935 TSval=2121643813 TSecr=3180740485"
"2018","24.496699484","172.16.20.1","172.16.20.9","TCP","6224","0.006231503","5004  >  36330 [PSH, ACK] Seq=4974630 Ack=1 Win=85 Len=6158 TSval=2121643813 TSecr=3180740681"
"2020","24.531955469","172.16.20.1","172.16.20.9","TCP","6070","0.034905501","5004  >  36330 [PSH, ACK] Seq=4980788 Ack=1 Win=85 Len=6004 TSval=2121643854 TSecr=3180740688"
"2022","24.551578981","172.16.20.1","172.16.20.9","TCP","7848","0.019591033","5004  >  36330 [PSH, ACK] Seq=4986792 Ack=1 Win=85 Len=7782 TSval=2121643854 TSecr=3180740722"
"2024","24.573334896","172.16.20.1","172.16.20.9","TCP","7306","0.021366468","5004  >  36330 [PSH, ACK] Seq=4994574 Ack=1 Win=85 Len=7240 TSval=2121643896 TSecr=3180740742"
"2026","24.584318099","172.16.20.1","172.16.20.9","TCP","2826","0.010968542","5004  >  36330 [PSH, ACK] Seq=5001814 Ack=1 Win=85 Len=2760 TSval=2121643896 TSecr=3180740742"
"2028","24.586921588","172.16.20.1","172.16.20.9","TCP","2962","0.002578210","5004  >  36330 [PSH, ACK] Seq=5004574 Ack=1 Win=85 Len=2896 TSval=2121643896 TSecr=3180740764"
"2030","24.590961802","172.16.20.1","172.16.20.9","TCP","889","0.003980626","5004  >  36330 [PSH, ACK] Seq=5007470 Ack=1 Win=85 Len=823 TSval=2121643907 TSecr=3180740775"
"2032","24.751844017","172.16.20.1","172.16.20.9","TCP","8754","0.160830382","5004  >  36330 [PSH, ACK] Seq=5008293 Ack=1 Win=85 Len=8688 TSval=2121644074 TSecr=3180740781"
"2034","24.759454619","172.16.20.1","172.16.20.9","TCP","1378","0.005599842","5004  >  36330 [PSH, ACK] Seq=5016981 Ack=1 Win=85 Len=1312 TSval=2121644074 TSecr=3180740781"
"2036","24.761298205","172.16.20.1","172.16.20.9","TCP","8754","0.001624307","5004  >  36330 [PSH, ACK] Seq=5018293 Ack=1 Win=85 Len=8688 TSval=2121644075 TSecr=3180740781"
"2038","24.784625198","172.16.20.1","172.16.20.9","TCP","2962","0.023095423","5004  >  36330 [PSH, ACK] Seq=5026981 Ack=1 Win=85 Len=2896 TSval=2121644084 TSecr=3180740950"
"2040","24.786143913","172.16.20.1","172.16.20.9","TCP","1346","0.001492127","5004  >  36330 [PSH, ACK] Seq=5029877 Ack=1 Win=85 Len=1280 TSval=2121644084 TSecr=3180740950"
"2042","24.834990994","172.16.20.1","172.16.20.9","TCP","5858","0.042762399","5004  >  36330 [PSH, ACK] Seq=5031157 Ack=1 Win=85 Len=5792 TSval=2121644157 TSecr=3180740983"
"2044","24.840086840","172.16.20.1","172.16.20.9","TCP","4274","0.005032887","5004  >  36330 [PSH, ACK] Seq=5036949 Ack=1 Win=85 Len=4208 TSval=2121644157 TSecr=3180740983"
"2046","24.844221803","172.16.20.1","172.16.20.9","TCP","5858","0.004104184","5004  >  36330 [PSH, ACK] Seq=5041157 Ack=1 Win=85 Len=5792 TSval=2121644158 TSecr=3180740983"
"2048","24.850610811","172.16.20.1","172.16.20.9","TCP","1514","0.006258511","5004  >  36330 [ACK] Seq=5046949 Ack=1 Win=85 Len=1448 TSval=2121644163 TSecr=3180741031"
"2049","24.851484927","172.16.20.1","172.16.20.9","TCP","838","0.000874116","5004  >  36330 [PSH, ACK] Seq=5048397 Ack=1 Win=85 Len=772 TSval=2121644167 TSecr=3180741031"
"2051","25.008595853","172.16.20.1","172.16.20.9","TCP","7306","0.157095820","5004  >  36330 [PSH, ACK] Seq=5049169 Ack=1 Win=85 Len=7240 TSval=2121644331 TSecr=3180741042"
"2053","25.015323210","172.16.20.1","172.16.20.9","TCP","2826","0.006365110","5004  >  36330 [PSH, ACK] Seq=5056409 Ack=1 Win=85 Len=2760 TSval=2121644331 TSecr=3180741042"
"2055","25.017737303","172.16.20.1","172.16.20.9","TCP","7306","0.002389679","5004  >  36330 [PSH, ACK] Seq=5059169 Ack=1 Win=85 Len=7240 TSval=2121644331 TSecr=3180741042"
"2057","25.027053135","172.16.20.1","172.16.20.9","TCP","949","0.006590196","5004  >  36330 [PSH, ACK] Seq=5066409 Ack=1 Win=85 Len=883 TSval=2121644338 TSecr=3180741206"
"2059","25.049584801","172.16.20.1","172.16.20.9","TCP","7306","0.022143126","5004  >  36330 [PSH, ACK] Seq=5067292 Ack=1 Win=85 Len=7240 TSval=2121644372 TSecr=3180741218"
"2061","25.055829396","172.16.20.1","172.16.20.9","TCP","241","0.005867314","5004  >  36330 [PSH, ACK] Seq=5074532 Ack=1 Win=85 Len=175 TSval=2121644372 TSecr=3180741218"
"2063","25.242559517","172.16.20.1","172.16.20.9","TCP","8754","0.186285300","5004  >  36330 [PSH, ACK] Seq=5074707 Ack=1 Win=85 Len=8688 TSval=2121644565 TSecr=3180741247"
"2065","25.252448780","172.16.20.1","172.16.20.9","TCP","1378","0.009105126","5004  >  36330 [PSH, ACK] Seq=5083395 Ack=1 Win=85 Len=1312 TSval=2121644565 TSecr=3180741247"
"2066","25.252450372","172.16.20.1","172.16.20.9","TCP","1514","0.000001592","5004  >  36330 [ACK] Seq=5084707 Ack=1 Win=85 Len=1448 TSval=2121644565 TSecr=3180741247"
"2068","25.262214242","172.16.20.1","172.16.20.9","TCP","1056","0.009650351","5004  >  36330 [PSH, ACK] Seq=5086155 Ack=1 Win=85 Len=990 TSval=2121644575 TSecr=3180741443"
"2070","25.284122109","172.16.20.1","172.16.20.9","TCP","8754","0.010315533","5004  >  36330 [PSH, ACK] Seq=5087145 Ack=1 Win=85 Len=8688 TSval=2121644607 TSecr=3180741464"
"2072","25.296270721","172.16.20.1","172.16.20.9","TCP","1014","0.012032098","5004  >  36330 [PSH, ACK] Seq=5095833 Ack=1 Win=85 Len=948 TSval=2121644607 TSecr=3180741464"
"2073","25.296272839","172.16.20.1","172.16.20.9","TCP","4410","0.000002118","5004  >  36330 [PSH, ACK] Seq=5096781 Ack=1 Win=85 Len=4344 TSval=2121644607 TSecr=3180741464"
"2075","25.308533053","172.16.20.1","172.16.20.9","TCP","1101","0.011910194","5004  >  36330 [PSH, ACK] Seq=5101125 Ack=1 Win=85 Len=1035 TSval=2121644619 TSecr=3180741487"
"2077","25.329513006","172.16.20.1","172.16.20.9","TCP","3559","0.020372844","5004  >  36330 [PSH, ACK] Seq=5102160 Ack=1 Win=85 Len=3493 TSval=2121644652 TSecr=3180741500"
"2079","25.489691880","172.16.20.1","172.16.20.9","TCP","2182","0.152035860","5004  >  36330 [PSH, ACK] Seq=5105653 Ack=1 Win=85 Len=2116 TSval=2121644812 TSecr=3180741528"
"2081","25.492235697","172.16.20.1","172.16.20.9","TCP","7987","0.002526391","5004  >  36330 [PSH, ACK] Seq=5107769 Ack=1 Win=85 Len=7921 TSval=2121644812 TSecr=3180741680"
"2083","25.541123316","172.16.20.1","172.16.20.9","TCP","3704","0.048236201","5004  >  36330 [PSH, ACK] Seq=5115690 Ack=1 Win=85 Len=3638 TSval=2121644864 TSecr=3180741683"
"2085","25.552117993","172.16.20.1","172.16.20.9","TCP","5199","0.010960422","5004  >  36330 [PSH, ACK] Seq=5119328 Ack=1 Win=85 Len=5133 TSval=2121644864 TSecr=3180741732"
"2087","25.739165703","172.16.20.1","172.16.20.9","TCP","4854","0.186990645","5004  >  36330 [PSH, ACK] Seq=5124461 Ack=1 Win=85 Len=4788 TSval=2121645062 TSecr=3180741743"
"2089","25.788932181","172.16.20.1","172.16.20.9","TCP","7088","0.049645472","5004  >  36330 [PSH, ACK] Seq=5129249 Ack=1 Win=85 Len=7022 TSval=2121645111 TSecr=3180741930"
